,Date,negative_vader,neutral_vader,positive_vader,negative,neutral,positive,title_vader_sentiment,headline_vader_sentiment,finbert_numeric,average_title_vader_10periods,average_headline_vader_10periods,average_finbert_10periods
508,2022-06-19,2,6,7,2,6,7,0.21952190476190475,0.30313952380952375,0.4333333333333333,0.12233964285714287,0.19906006547619046,0.26446428571428565
509,2022-06-26,6,6,10,12,6,4,0.15861683673469387,0.14342908163265308,-0.3040816326530612,0.1221169217687075,0.18957833078231293,0.17453231292517005
510,2022-07-03,2,6,12,1,7,12,0.09813869047619046,0.1807108333333333,0.5452380952380952,0.12912479081632655,0.19819550935374147,0.22334183673469382
511,2022-07-10,5,5,2,4,4,4,-0.015509722222222216,-0.046933333333333334,-0.16666666666666666,0.10908381859410432,0.19555317602040814,0.2383418367346938
512,2022-07-17,6,4,6,4,11,1,0.049229999999999996,0.09614833333333334,0.0033333333333333327,0.10050465192743765,0.21364584268707482,0.2536751700680272
513,2022-07-24,1,9,3,2,9,2,-0.008550666666666661,-0.05698000000000001,0.0,0.07925483526077098,0.17151459268707483,0.2020085034013605
514,2022-07-31,3,2,1,0,5,1,-0.13525,0.050429999999999996,0.2,0.057531787641723356,0.15997640221088436,0.19986564625850337
515,2022-08-07,2,5,12,4,10,5,-0.019115555555555552,0.22324472222222225,-0.09166666666666667,0.04537523208616781,0.14451337443310658,0.13653231292517004
516,2022-08-14,3,3,9,4,9,2,0.03695,0.21119,-0.25,0.043896273752834475,0.13286216609977325,0.04069897959183671
517,2022-08-21,0,2,8,0,9,1,0.028459999999999996,0.315975,0.1,0.041249148752834475,0.14203541609977324,0.046948979591836706
518,2022-08-28,4,7,8,1,14,4,0.19189722222222225,0.07593214285714285,0.12698412698412698,0.03848668049886622,0.11931467800453514,0.01631405895691608
519,2022-09-04,1,4,3,1,2,5,0.08524999999999999,0.07498333333333335,0.5833333333333334,0.031149996825396837,0.11247010317460318,0.10505555555555554
520,2022-09-11,1,2,3,1,3,2,0.012033333333333326,0.08541666666666665,0.08333333333333331,0.022539461111111124,0.1029406865079365,0.05886507936507934
521,2022-09-18,2,2,9,3,6,4,0.060981333333333346,0.154652,-0.09333333333333334,0.030188566666666677,0.12309921984126984,0.06619841269841267
522,2022-09-25,2,4,5,2,7,2,0.0029700000000000004,0.12737666666666667,-0.16666666666666669,0.025562566666666675,0.12622205317460317,0.04919841269841268
523,2022-10-02,3,4,3,2,5,3,-0.011077083333333331,-0.12690208333333336,-0.0625,0.02530992500000001,0.11922984484126983,0.04294841269841268
524,2022-10-09,2,8,3,1,7,5,0.06592777777777778,0.008605555555555552,0.27777777777777773,0.04542770277777779,0.1150474003968254,0.050726190476190446
525,2022-10-16,6,8,6,5,11,4,-0.06596500000000001,-0.07189866666666667,-0.03333333333333333,0.040742758333333344,0.08553306150793652,0.05655952380952378
526,2022-10-23,3,2,6,2,6,3,0.08976333333333333,0.16955333333333333,0.23333333333333334,0.046024091666666676,0.08136939484126984,0.10489285714285712
527,2022-10-30,0,8,11,2,11,6,-0.005245555555555559,0.2720061111111111,0.2833333333333333,0.042653536111111126,0.07697250595238095,0.12322619047619046
528,2022-11-06,2,10,2,3,8,3,0.06549642857142857,0.020544444444444452,0.0,0.03001345674603175,0.0714337361111111,0.11052777777777775
529,2022-11-13,1,6,6,1,6,6,-0.033607142857142856,0.030296428571428575,0.2857142857142857,0.01812774246031747,0.06696504563492063,0.08076587301587299
530,2022-11-20,1,1,6,1,5,2,0.20071333333333335,0.20832333333333333,0.06666666666666665,0.03699574246031747,0.0792557123015873,0.07909920634920634
531,2022-11-27,1,4,10,1,10,4,0.078449,0.188704,0.08,0.03874250912698414,0.0826609123015873,0.09643253968253965
532,2022-12-04,3,3,2,1,1,6,-0.0297375,-0.037604166666666675,0.7083333333333334,0.03547175912698414,0.06616282896825396,0.18393253968253967
533,2022-12-11,0,3,6,1,6,2,0.027969999999999995,0.22354000000000002,-0.03333333333333335,0.03937646746031747,0.10120703730158731,0.18684920634920632
534,2022-12-18,0,6,6,0,7,5,0.09152,0.089685,0.3,0.0419356896825397,0.10931498174603176,0.18907142857142856
535,2022-12-25,1,4,1,0,5,1,0.26626666666666665,-8.333333333333341e-05,0.08333333333333333,0.07515885634920635,0.11649651507936507,0.20073809523809522
536,2023-01-01,1,0,0,0,1,0,-0.5719,-0.5719,0.0,0.008992523015873033,0.04235118174603175,0.1774047619047619
537,2023-01-15,2,1,6,1,5,3,0.168375,0.18467916666666667,0.04166666666666666,0.02635457857142859,0.033618487301587306,0.15323809523809523
538,2023-01-22,2,2,9,1,8,4,0.07615000000000001,0.33704,0.35,0.02741993571428573,0.06526804285714286,0.1882380952380952
539,2023-01-29,6,6,14,8,13,5,0.050888809523809524,0.16889273809523808,-0.20357142857142857,0.03586953095238097,0.07912767380952382,0.1393095238095238
540,2023-02-05,4,7,8,6,11,2,0.07607888888888888,0.13038222222222223,-0.22222222222222224,0.023406086507936522,0.0713335626984127,0.11042063492063489
541,2023-02-12,2,4,3,3,4,2,0.12574999999999997,0.14837,0.0,0.028136186507936516,0.0673001626984127,0.10242063492063488
542,2023-02-19,5,1,5,4,6,1,0.05301666666666667,-0.04977000000000001,-0.3,0.03641160317460319,0.06608357936507937,0.0015873015873015595
543,2023-02-26,3,8,5,0,13,3,0.16566999999999998,0.18124400000000002,0.2,0.050181603174603184,0.06185397936507937,0.024920634920634895
544,2023-03-05,2,7,8,2,13,2,0.032104,0.124556,0.0,0.04424000317460318,0.06534107936507937,-0.005079365079365103
545,2023-03-12,2,7,6,2,8,5,0.013336666666666663,0.10526333333333333,0.15,0.01894700317460318,0.07587574603174603,0.0015873015873015621
546,2023-03-19,0,2,8,2,4,4,0.19619999999999999,0.27504285714285714,0.21428571428571427,0.09575700317460319,0.16057003174603174,0.02301587301587299
547,2023-03-26,4,6,4,4,8,2,0.05658888888888889,0.09470138888888889,0.02777777777777778,0.08457839206349207,0.15157225396825397,0.021626984126984106
548,2023-04-02,1,13,9,1,19,3,0.1134411111111111,0.2517243650793651,0.05714285714285714,0.08830750317460317,0.14304069047619047,-0.007658730158730179
549,2023-04-09,3,4,1,2,5,1,-0.15775666666666666,-0.0002100000000000065,-0.06666666666666667,0.06744295555555554,0.12613041666666666,0.006031746031746011
550,2023-04-16,5,8,9,7,11,4,-0.00571,0.052384047619047615,-0.2968253968253968,0.05926406666666667,0.11833059920634918,-0.0014285714285714457
551,2023-04-23,4,3,4,5,2,4,-0.028383333333333337,0.06996333333333332,0.1,0.043850733333333336,0.11048993253968253,0.008571428571428553
552,2023-04-30,6,4,5,3,11,1,-0.008494999999999999,-0.026229999999999986,-0.25,0.03769956666666667,0.11284393253968254,0.01357142857142855
553,2023-05-07,2,3,9,7,5,2,-0.049179285714285724,0.13534357142857142,-0.6357142857142858,0.0162146380952381,0.10825388968253968,-0.07000000000000003
554,2023-05-14,3,4,10,6,9,2,0.08712733333333332,0.24975333333333333,-0.26,0.021716971428571433,0.12077362301587302,-0.09600000000000003
555,2023-05-21,1,2,6,1,4,4,0.07636,0.40036000000000005,0.4666666666666666,0.028019304761904767,0.15028328968253968,-0.06433333333333338
556,2023-05-28,4,2,5,3,5,3,0.09886499999999998,0.05145500000000001,-0.05,0.018285804761904768,0.12792450396825397,-0.0907619047619048
557,2023-06-04,3,2,6,3,5,3,-0.00021999999999999797,0.068505,0.2,0.012604915873015876,0.12530486507936506,-0.07353968253968257
558,2023-06-11,3,4,4,3,5,3,0.0252,0.247315,0.1,0.003780804761904767,0.12486392857142858,-0.06925396825396828
559,2023-06-18,1,4,5,0,5,5,0.187775,0.123425,0.5,0.03833397142857144,0.13722742857142858,-0.012587301587301614
560,2023-06-25,1,3,3,1,5,1,0.08673333333333334,0.12265000000000001,-0.125,0.04757830476190476,0.1442540238095238,0.004595238095238069
561,2023-07-02,1,0,8,1,3,5,-0.05957291666666667,0.26934583333333334,0.6666666666666666,0.044459346428571425,0.1641922738095238,0.061261904761904726
562,2023-07-09,1,2,3,2,2,2,-0.025437500000000002,0.0023625000000000035,0.0,0.04276509642857143,0.16705152380952382,0.08626190476190473
563,2023-07-16,1,3,6,1,6,3,0.17132666666666668,0.3033466666666667,0.16666666666666666,0.06481569166666667,0.18385183333333333,0.16649999999999998
564,2023-07-23,3,4,8,6,4,5,-0.01722222222222222,0.096925,0.05555555555555556,0.05438073611111112,0.168569,0.19805555555555554
565,2023-07-30,1,3,5,1,5,3,0.008643333333333331,0.17990666666666666,0.26666666666666666,0.04760906944444444,0.14652366666666666,0.17805555555555555
566,2023-08-06,6,4,2,7,4,1,-0.032408333333333345,-0.08702777777777777,-0.5555555555555555,0.03448173611111112,0.13267538888888888,0.1275
567,2023-08-13,4,5,7,6,4,6,0.013884166666666663,0.06858916666666667,0.14166666666666666,0.03589215277777778,0.13268380555555553,0.12166666666666663
568,2023-08-20,0,3,7,1,6,3,0.08598125,0.25756875,0.125,0.04197027777777778,0.13370918055555553,0.12416666666666665
569,2023-08-27,1,2,4,2,5,0,0.1151875,0.148625,-0.25,0.034711527777777786,0.13622918055555555,0.04916666666666664
570,2023-09-03,3,5,4,4,5,3,0.13495333333333334,-0.007953333333333326,-0.25,0.039533527777777785,0.12316884722222221,0.036666666666666646
571,2023-09-10,2,1,2,4,1,0,0.21575,0.06542499999999998,-0.75,0.06706581944444445,0.10277676388888887,-0.10500000000000002
572,2023-09-17,6,4,6,4,9,3,-0.030008333333333338,0.10593416666666666,0.075,0.06660873611111111,0.11313393055555554,-0.09750000000000003
573,2023-09-24,1,3,7,4,3,4,0.05664166666666667,0.3266833333333334,0.20833333333333334,0.055140236111111116,0.11546759722222222,-0.09333333333333337
574,2023-10-01,1,5,3,0,2,7,0.12101666666666666,0.13525833333333334,0.7222222222222222,0.06896412500000001,0.11930093055555555,-0.026666666666666693
575,2023-10-08,1,0,4,1,3,1,0.0,0.4201333333333333,0.0,0.06809979166666667,0.1433235972222222,-0.053333333333333365
576,2023-10-15,1,1,5,1,2,4,0.13483333333333333,0.21184166666666668,0.4166666666666667,0.08482395833333334,0.17321054166666666,0.04388888888888886
577,2023-10-22,0,3,4,1,4,2,0.1572125,0.27125,0.0,0.09915679166666667,0.193476625,0.029722222222222195
578,2023-10-29,3,2,11,4,7,5,-0.010416666666666671,0.15135083333333335,0.025000000000000005,0.089517,0.18285483333333336,0.019722222222222193
579,2023-11-05,0,2,6,1,7,0,0.21273333333333333,0.20319583333333333,-0.125,0.09927158333333334,0.18831191666666666,0.032222222222222194
580,2023-11-12,4,5,12,5,7,9,0.15975650000000002,0.22086100000000003,0.265,0.1017519,0.21119335,0.0837222222222222
581,2023-11-19,1,0,11,1,6,5,0.19222,0.29913833333333334,0.3833333333333333,0.0993989,0.23456468333333333,0.19705555555555554
582,2023-11-26,3,8,13,4,13,7,0.17640265306122446,0.26675149659863945,0.23741496598639453,0.1200399986394558,0.2506464163265306,0.21329705215419498
583,2023-12-03,0,4,9,1,7,5,0.13659722222222223,0.2691722222222222,0.25,0.12803555419501134,0.24489530521541952,0.21746371882086163
584,2023-12-10,3,2,6,3,3,5,0.03774583333333332,0.20085208333333332,0.3125,0.11970847086167799,0.2514546802154195,0.1764914965986394
585,2023-12-17,1,0,9,2,2,6,0.11254833333333333,0.5379983333333334,0.36666666666666664,0.13096330419501134,0.2632411802154195,0.21315816326530607
586,2023-12-24,2,3,1,1,4,1,0.04115833333333333,-0.02462499999999999,-0.16666666666666669,0.12159580419501133,0.2395945135487528,0.15482482993197277
587,2023-12-31,0,0,1,0,0,1,0.0,0.4588,1.0,0.10587455419501132,0.2583495135487528,0.25482482993197275
