Date,Close,Open,diff,trend,open1,close2,close3,close4,trend1,trend2,trend3,trend4,diff1,diff2,diff3,diff4,negative_vader,neutral_vader,positive_vader,negative,neutral,positive,title_vader_sentiment,headline_vader_sentiment,finbert_numeric,average_title_vader_10periods,average_headline_vader_10periods,average_finbert_10periods,Topic_1_appeared,Topic_-1_appeared,Topic_4_appeared,Topic_2_appeared,Topic_10_appeared,Topic_16_appeared,Topic_0_appeared,Topic_30_appeared,Topic_38_appeared,Topic_9_appeared,Topic_13_appeared,Topic_33_appeared,Topic_25_appeared,Topic_17_appeared,Topic_14_appeared,Topic_12_appeared,Topic_8_appeared,Topic_18_appeared,Topic_23_appeared,Topic_29_appeared,Topic_31_appeared,Topic_5_appeared,Topic_7_appeared,Topic_11_appeared,Topic_6_appeared,Topic_35_appeared,Topic_34_appeared,Topic_21_appeared,Topic_36_appeared,Topic_15_appeared,Topic_3_appeared,Topic_26_appeared,Topic_22_appeared,Topic_27_appeared,Topic_28_appeared,Topic_37_appeared,Topic_32_appeared,Topic_19_appeared,Topic_20_appeared,Topic_24_appeared
2018-03-25,19.059999465942383,18.489999771118164,3.082745818713164,1,18.780000686645508,19.360000610351562,21.59000015258789,21.940000534057617,1,1,1,1,2.9286433277483974,3.088391387112641,14.962722913746102,16.826409647893094,3.0,8.0,9.0,2.0,14.0,4.0,0.0704569444444444,0.1555722222222222,0.125,0.0148402324263038,0.0405301005668934,0.0892205215419501,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,19.329999923706055,18.780000686645508,2.9286433277483974,1,19.59000015258789,21.59000015258789,21.940000534057617,21.8700008392334,0,1,1,1,-1.1740660563800178,10.209290374792543,11.995918137648843,11.638594532345186,11.0,8.0,7.0,6.0,15.0,5.0,-0.204150566893424,-0.0657038548752834,-0.064625850340136,-0.0012122409297052,0.0498415484126983,0.0931746031746031,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-04-08,19.360000610351562,19.59000015258789,-1.1740660563800178,0,21.889999389648438,21.940000534057617,21.8700008392334,22.09000015258789,0,1,0,1,-1.3704853605542517,0.22842003564798968,-0.09135930092577424,0.9136627159251155,2.0,4.0,11.0,6.0,5.0,6.0,-0.0408569444444444,0.2049238888888888,0.0527777777777777,-0.0157562687074829,0.0612051873015872,0.0559523809523809,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-04-15,21.59000015258789,21.889999389648438,-1.3704853605542517,0,22.079999923706055,21.8700008392334,22.09000015258789,21.979999542236328,0,0,1,0,-0.6340552089319893,-0.9510828133979841,0.04529089183147711,-0.4529002799604259,4.0,6.0,9.0,5.0,8.0,6.0,-0.0113366666666666,0.0441233333333333,-0.0666666666666666,-0.0222112687074829,0.0475556873015872,0.0476190476190476,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-04-22,21.940000534057617,22.079999923706055,-0.6340552089319893,0,21.739999771118164,22.09000015258789,21.979999542236328,21.610000610351562,1,1,1,0,0.5979810003859442,1.6099373742161032,1.103954800574591,-0.597972226933079,8.0,5.0,9.0,4.0,9.0,9.0,-0.190255,-0.05184,0.2214285714285714,-0.0268216020408163,0.0479633539682539,0.0636507936507936,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04-29,21.8700008392334,21.739999771118164,0.5979810003859442,1,21.899999618530273,21.979999542236328,21.610000610351562,20.440000534057617,1,1,0,0,0.8675823624072203,0.3652964616417813,-1.3241964074434673,-6.666662602301169,3.0,11.0,11.0,5.0,14.0,6.0,0.1312722222222222,0.0996566666666666,-0.0972222222222222,-0.004637133786848,0.0621185841269841,0.0761507936507936,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-05-06,22.09000015258789,21.899999618530273,0.8675823624072203,1,22.299999237060547,21.610000610351562,20.440000534057617,21.700000762939453,0,0,0,0,-1.4349762590682456,-3.0941643511909636,-8.340801644117471,-2.6905762091863727,2.0,2.0,10.0,2.0,5.0,7.0,0.2881638888888889,0.1927472222222222,0.3055555555555555,0.0326052551020408,0.085340373015873,0.1067063492063492,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-05-13,21.979999542236328,22.299999237060547,-1.4349762590682456,0,21.770000457763672,20.440000534057617,21.700000762939453,21.389999389648438,0,0,0,0,-0.7349556456028913,-6.109324279925529,-0.3215419997809659,-1.7455262293286606,2.0,11.0,8.0,1.0,14.0,6.0,0.090213492063492,0.1666555555555555,0.2142857142857142,0.02867710430839,0.0909702619047619,0.1248015873015873,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-05-20,21.610000610351562,21.770000457763672,-0.7349556456028913,0,21.299999237060547,21.700000762939453,21.389999389648438,20.479999542236328,0,1,1,0,-4.0375527408779925,1.8779415033167273,0.4225359427773899,-3.8497639633595626,3.0,8.0,10.0,2.0,15.0,4.0,-0.0005173809523809,0.1632297619047619,0.0523809523809523,0.0244256995464852,0.088820238095238,0.0783730158730158,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-05-27,20.440000534057617,21.299999237060547,-4.0375527408779925,0,21.579999923706055,21.389999389648438,20.479999542236328,19.799999237060547,1,0,0,0,0.556074326495132,-0.8804473342416366,-5.097314111949345,-8.248381338918088,4.0,2.0,10.0,5.0,8.0,3.0,-0.0162930555555555,0.1541861111111111,-0.2638888888888889,0.0116696933106575,0.1063550907029478,0.0479024943310657,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-03,21.700000762939453,21.579999923706055,0.556074326495132,1,21.709999084472656,20.479999542236328,19.799999237060547,20.549999237060547,0,0,0,0,-1.4739737831361204,-5.665590023520746,-8.79778870547338,-5.343159356656814,6.0,0.0,10.0,2.0,9.0,5.0,0.0547375,0.0110212499999999,0.2875,0.0100977488662131,0.0918999934807256,0.0641524943310657,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,21.389999389648438,21.709999084472656,-1.4739737831361204,0,20.8700008392334,19.799999237060547,20.549999237060547,20.489999771118164,0,0,0,0,-1.868717208021904,-5.126983992072303,-1.5333090048146156,-1.820800444822563,1.0,3.0,5.0,3.0,4.0,2.0,0.1323933333333333,0.2203433333333333,-0.0333333333333333,0.0437521388888888,0.1205047123015873,0.067281746031746,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-06-17,20.479999542236328,20.8700008392334,-1.868717208021904,0,20.0,20.549999237060547,20.489999771118164,20.719999313354492,0,1,1,1,-1.0000038146972656,2.7499961853027344,2.4499988555908203,3.5999965667724605,1.0,5.0,4.0,4.0,5.0,1.0,0.2304166666666667,0.3166666666666666,-0.25,0.0708795,0.131678990079365,0.0370039682539682,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,19.799999237060547,20.0,-1.0000038146972656,0,20.559999465942383,20.489999771118164,20.719999313354492,20.860000610351562,0,0,1,1,-0.048639246797653406,-0.3404654505958192,0.7782093947869452,1.4591495729663382,3.0,3.0,4.0,2.0,4.0,4.0,-0.0045649999999999,-0.015075,0.05,0.0715566666666666,0.1257591567460317,0.0486706349206349,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07-01,20.549999237060547,20.559999465942383,-0.048639246797653406,0,19.989999771118164,20.719999313354492,20.860000610351562,20.68000030517578,1,1,1,1,2.501250653951518,3.6518236648058493,4.3521803361418145,3.4517285740770234,4.0,2.0,6.0,2.0,7.0,3.0,0.0697066666666666,0.0798066666666666,0.05,0.0975528333333333,0.1389238234126984,0.0315277777777778,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,20.489999771118164,19.989999771118164,2.501250653951518,1,20.530000686645508,20.860000610351562,20.68000030517578,21.31999969482422,1,1,1,1,0.9254681946142161,1.6074033739351758,0.7306362080535448,3.848022317371839,3.0,2.0,7.0,1.0,9.0,2.0,0.1224333333333333,0.11385,0.0555555555555555,0.0966689444444444,0.1403431567460317,0.0468055555555555,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-07-15,20.719999313354492,20.530000686645508,0.9254681946142161,1,20.690000534057617,20.68000030517578,21.31999969482422,20.899999618530273,1,0,1,1,0.8216533199895755,-0.04833363278736825,3.0449451160214607,1.014978632441206,6.0,0.0,3.0,4.0,4.0,1.0,-0.0126611111111111,-0.1347111111111111,-0.3611111111111111,0.0665864444444444,0.1075973234126983,-0.019861111111111,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,20.860000610351562,20.690000534057617,0.8216533199895755,1,20.790000915527344,21.31999969482422,20.899999618530273,20.489999771118164,0,1,1,0,-0.5291034415944003,2.5492965654515047,0.5290942672387061,-1.4430068840695387,3.0,3.0,6.0,3.0,6.0,3.0,0.1631666666666666,0.0896479166666666,0.0833333333333333,0.0738817619047619,0.0998965595238095,-0.0329563492063491,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-29,20.68000030517578,20.790000915527344,-0.5291034415944003,0,21.350000381469727,20.899999618530273,20.489999771118164,22.100000381469727,0,0,0,1,-0.14051843610994155,-2.1077318730636727,-4.02810583131409,3.512880499294728,1.0,1.0,5.0,1.0,4.0,2.0,0.10162,0.34726,0.3,0.0840955,0.1182995833333333,-0.0081944444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-05,21.31999969482422,21.350000381469727,-0.14051843610994155,0,20.540000915527344,20.489999771118164,22.100000381469727,22.600000381469727,1,0,1,1,1.7526713094291362,-0.24343301937918127,7.594933770246774,10.029208247917424,1.0,3.0,6.0,1.0,7.0,2.0,0.05601,0.1255766666666666,0.0666666666666666,0.0913258055555555,0.1154386388888888,0.0248611111111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-08-12,20.899999618530273,20.540000915527344,1.7526713094291362,1,20.360000610351562,22.100000381469727,22.600000381469727,22.31999969482422,1,1,1,1,0.6385027351153739,8.546167578371792,11.00196318255162,9.626714271688877,0.0,1.0,3.0,0.0,3.0,1.0,-0.0066166666666666,0.1553166666666667,0.1666666666666666,0.0851903888888889,0.1298681805555555,0.0127777777777778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,20.489999771118164,20.360000610351562,0.6385027351153739,1,21.889999389648438,22.600000381469727,22.31999969482422,25.149999618530273,1,1,1,1,0.9593467230547135,3.243494799534081,1.9643687399056031,14.892646504245485,1.0,10.0,11.0,2.0,12.0,8.0,0.139914081632653,0.099514081632653,0.2836734693877551,0.0859424637188208,0.1177852553854875,0.0444784580498866,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,22.100000381469727,21.889999389648438,0.9593467230547135,1,22.700000762939453,22.31999969482422,25.149999618530273,24.780000686645508,0,0,1,1,-0.4405303000385335,-1.6740134596631067,10.792946137652757,9.162994950651768,1.0,2.0,12.0,1.0,7.0,7.0,0.174815,0.418785,0.4,0.0803822970521542,0.1279970887188208,0.1094784580498866,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-02,22.600000381469727,22.700000762939453,-0.4405303000385335,0,21.90999984741211,25.149999618530273,24.780000686645508,26.93000030517578,1,1,1,1,1.871290964251359,14.787767200741698,13.099045455139002,22.91191461763797,1.0,3.0,4.0,1.0,2.0,5.0,0.1490333333333333,0.27075,0.5833333333333334,0.0957421303854875,0.1565795887188208,0.1628117913832199,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,22.31999969482422,21.90999984741211,1.871290964251359,1,24.969999313354492,24.780000686645508,26.93000030517578,26.65999984741211,1,0,1,1,0.7208662800383547,-0.7609076168751396,7.84942349106529,6.768124071007757,3.0,2.0,8.0,3.0,7.0,3.0,0.0095,0.2143466666666666,0.0333333333333333,0.0897214637188208,0.1700335887188208,0.1611451247165533,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,25.149999618530273,24.969999313354492,0.7208662800383547,1,25.110000610351562,26.93000030517578,26.65999984741211,25.5,0,1,1,1,-1.3142171074659896,7.248106931841039,6.172836317740119,1.55316360083106,3.0,6.0,10.0,4.0,10.0,5.0,0.2733736111111111,0.1167736111111111,0.0694444444444444,0.1048154914965986,0.1703259498299319,0.1625340136054422,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,24.780000686645508,25.110000610351562,-1.3142171074659896,0,26.459999084472656,26.65999984741211,25.5,25.59000015258789,1,1,0,0,1.776270736830572,0.755860808237209,-3.6281145793236482,-3.287977936459194,0.0,1.0,9.0,2.0,6.0,2.0,0.0152466666666666,0.3849066666666666,0.1,0.1076062692743764,0.2222877276077097,0.2086451247165533,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-30,26.93000030517578,26.459999084472656,1.776270736830572,1,26.809999465942383,25.5,25.59000015258789,23.59000015258789,0,0,0,0,-0.5594913148760888,-4.8862345842509916,-4.550538372461728,-12.010441542324395,5.0,2.0,7.0,2.0,5.0,7.0,0.1192638888888888,0.1486263888888888,0.3194444444444444,0.1032159914965986,0.2281855748299319,0.2322562358276644,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-07,26.65999984741211,26.809999465942383,-0.5594913148760888,0,25.549999237060547,25.59000015258789,23.59000015258789,21.559999465942383,0,1,0,0,-0.1956917360217469,0.15655936094636747,-7.671229522502908,-15.616437926661957,3.0,2.0,8.0,0.0,4.0,9.0,0.1563574999999999,0.2041183333333333,0.7666666666666666,0.1086897414965986,0.2138714081632652,0.278922902494331,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14,25.5,25.549999237060547,-0.1956917360217469,0,25.559999465942383,23.59000015258789,21.559999465942383,21.959999084472656,1,0,0,0,0.11737358087774007,-7.707352717199517,-15.649452596154514,-14.084508828987163,3.0,5.0,5.0,3.0,9.0,1.0,-0.013485,0.0360466666666666,-0.15,0.1017402414965986,0.2049184081632653,0.2572562358276644,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21,25.59000015258789,25.559999465942383,0.11737358087774007,1,23.1200008392334,21.559999465942383,21.959999084472656,20.6200008392334,1,0,0,0,2.0328689286071677,-6.7474105392062835,-5.01730844573449,-10.81314839642062,1.0,1.0,5.0,1.0,4.0,2.0,0.04526,0.3078599999999999,0.1,0.1069279081632652,0.2201727414965986,0.2505895691609977,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-10-28,23.59000015258789,23.1200008392334,2.0328689286071677,1,21.979999542236328,21.959999084472656,20.6200008392334,18.690000534057617,0,0,0,0,-1.9108284123795432,-0.09099389526937612,-6.187437358174568,-14.968148665593532,3.0,4.0,9.0,3.0,10.0,3.0,-0.0470111111111111,0.2491638888888888,-0.1388888888888889,0.0882353888888888,0.2351377222222221,0.2083333333333333,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-04,21.559999465942383,21.979999542236328,-1.9108284123795432,0,21.25,20.6200008392334,18.690000534057617,19.209999084472656,1,0,0,0,3.3411721622242645,-2.9647019330193016,-12.047056310317096,-9.60000430836397,1.0,2.0,10.0,3.0,6.0,4.0,0.0502866666666666,0.255125,-0.2333333333333333,0.0757825555555555,0.2187717222222222,0.145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11,21.959999084472656,21.25,3.3411721622242645,1,20.75,18.690000534057617,19.209999084472656,19.59000015258789,0,0,0,0,-0.6265019795980797,-9.927708269601846,-7.4216911591679215,-5.590360710419804,3.0,7.0,4.0,2.0,9.0,3.0,0.02229375,-0.01348125,-0.0208333333333333,0.0631085972222222,0.1903485972222222,0.0845833333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-11-18,20.6200008392334,20.75,-0.6265019795980797,0,18.829999923706055,19.209999084472656,19.59000015258789,18.360000610351562,0,1,1,0,-0.7434911854257901,2.0180518444304454,4.0361138181685945,-2.4960133577206545,6.0,2.0,7.0,5.0,8.0,2.0,-0.0240041666666666,-0.0399291666666666,-0.3055555555555555,0.0597581805555555,0.1649210138888888,0.0506944444444444,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-25,18.690000534057617,18.829999923706055,-0.7434911854257901,0,19.049999237060547,19.59000015258789,18.360000610351562,16.15999984741211,1,1,0,0,0.8398942457742463,2.8346505887349682,-3.6220401802779945,-15.170601078167657,2.0,4.0,6.0,2.0,8.0,2.0,0.0571233333333333,0.0091316666666667,-0.1666666666666666,0.0381331527777777,0.1541568194444444,0.0270833333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-02,19.209999084472656,19.049999237060547,0.8398942457742463,1,19.8799991607666,18.360000610351562,16.15999984741211,16.1299991607666,0,0,0,0,-1.4587475876308245,-7.645868282604222,-18.712270977837626,-18.863179870755058,1.0,5.0,6.0,1.0,9.0,2.0,0.0469305555555555,0.1674583333333333,0.0972222222222222,0.0413015416666666,0.1324119861111111,0.0268055555555555,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-09,19.59000015258789,19.8799991607666,-1.4587475876308245,0,18.469999313354492,16.15999984741211,16.1299991607666,17.510000228881836,0,0,0,0,-0.5955533681227403,-12.506765304924336,-12.669194583542751,-5.197612994920587,3.0,3.0,1.0,1.0,3.0,3.0,0.1168083333333333,-0.190825,0.4166666666666667,0.0410559861111111,0.0984668472222222,0.0365277777777777,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-16,18.360000610351562,18.469999313354492,-0.5955533681227403,0,16.389999389648438,16.1299991607666,17.510000228881836,18.420000076293945,0,0,1,1,-1.4032919511979407,-1.5863345855036843,6.8334403962258,12.385605626853236,0.0,3.0,3.0,0.0,5.0,1.0,0.0755375,0.240975,0.25,0.0329739861111111,0.1021525138888888,-0.0151388888888888,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
