Date,Close,Open,diff,trend,open1,close2,close3,close4,trend1,trend2,trend3,trend4,diff1,diff2,diff3,diff4,negative_vader,neutral_vader,positive_vader,negative,neutral,positive,title_vader_sentiment,headline_vader_sentiment,finbert_numeric,average_title_vader_10periods,average_headline_vader_10periods,average_finbert_10periods,Topic_1_appeared,Topic_-1_appeared,Topic_5_appeared,Topic_2_appeared,Topic_0_appeared,Topic_8_appeared,Topic_28_appeared,Topic_27_appeared,Topic_36_appeared,Topic_7_appeared,Topic_21_appeared,Topic_14_appeared,Topic_24_appeared,Topic_16_appeared,Topic_12_appeared,Topic_15_appeared,Topic_11_appeared,Topic_4_appeared,Topic_23_appeared,Topic_26_appeared,Topic_29_appeared,Topic_10_appeared,Topic_9_appeared,Topic_6_appeared,Topic_38_appeared,Topic_33_appeared,Topic_35_appeared,Topic_19_appeared,Topic_34_appeared,Topic_13_appeared,Topic_3_appeared,Topic_25_appeared,Topic_20_appeared,Topic_31_appeared,Topic_30_appeared,Topic_37_appeared,Topic_32_appeared,Topic_18_appeared,Topic_17_appeared,Topic_22_appeared
2018-06-24,19.799999237060547,20.459999084472656,-3.2258058501722577,0,19.6200008392334,20.489999771118164,20.719999313354492,20.860000610351562,1,1,1,1,4.740052793308065,4.434245130841486,5.606515938171965,6.320080112527732,3.0,3.0,4.0,2.0,4.0,4.0,-0.0045649999999999,-0.015075,0.05,0.0715566666666666,0.1257591567460317,0.0486706349206349,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07-01,20.549999237060547,19.6200008392334,4.740052793308065,1,20.3700008392334,20.719999313354492,20.860000610351562,20.68000030517578,1,1,1,1,0.5890963521888674,1.7182054968156082,2.4054970590595453,1.5218431672585502,4.0,2.0,6.0,2.0,7.0,3.0,0.0697066666666666,0.0798066666666666,0.05,0.0975528333333333,0.1389238234126984,0.0315277777777778,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,20.489999771118164,20.3700008392334,0.5890963521888674,1,20.700000762939453,20.860000610351562,20.68000030517578,21.31999969482422,1,1,0,1,0.09661135110122197,0.7729460942753559,-0.09662056534548533,2.9951638117559383,3.0,2.0,7.0,1.0,9.0,2.0,0.1224333333333333,0.11385,0.0555555555555555,0.0966689444444444,0.1403431567460317,0.0468055555555555,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-07-15,20.719999313354492,20.700000762939453,0.09661135110122197,1,20.43000030517578,20.68000030517578,21.31999969482422,20.899999618530273,1,1,1,1,2.1047493820489276,1.2236906327243884,4.356335664972864,2.3005350285551467,6.0,0.0,3.0,4.0,4.0,1.0,-0.0126611111111111,-0.1347111111111111,-0.3611111111111111,0.0665864444444444,0.1075973234126983,-0.019861111111111,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,20.860000610351562,20.43000030517578,2.1047493820489276,1,20.979999542236328,21.31999969482422,20.899999618530273,20.489999771118164,0,1,0,0,-1.4299296644720945,1.6205918017462877,-0.38131518327729774,-2.3355566339823346,3.0,3.0,6.0,3.0,6.0,3.0,0.1631666666666666,0.0896479166666666,0.0833333333333333,0.0738817619047619,0.0998965595238095,-0.0329563492063491,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-07-29,20.68000030517578,20.979999542236328,-1.4299296644720945,0,20.8799991607666,20.899999618530273,20.489999771118164,22.100000381469727,1,1,0,1,2.107282335932157,0.09578763681778599,-1.8678132438876918,5.842917958519368,1.0,1.0,5.0,1.0,4.0,2.0,0.10162,0.34726,0.3,0.0840955,0.1182995833333333,-0.0081944444444444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-05,21.31999969482422,20.8799991607666,2.107282335932157,1,21.350000381469727,20.489999771118164,22.100000381469727,22.600000381469727,0,0,1,1,-2.1077318730636727,-4.02810583131409,3.512880499294728,5.8548008321578795,1.0,3.0,6.0,1.0,7.0,2.0,0.05601,0.1255766666666666,0.0666666666666666,0.0913258055555555,0.1154386388888888,0.0248611111111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-08-12,20.899999618530273,21.350000381469727,-2.1077318730636727,0,20.84000015258789,22.100000381469727,22.600000381469727,22.31999969482422,0,1,1,1,-1.6794643901490751,6.046066313129899,8.4452985412444,7.101725198656215,0.0,1.0,3.0,0.0,3.0,1.0,-0.0066166666666666,0.1553166666666667,0.1666666666666666,0.0851903888888889,0.1298681805555555,0.0127777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-19,20.489999771118164,20.84000015258789,-1.6794643901490751,0,20.559999465942383,22.600000381469727,22.31999969482422,25.149999618530273,1,1,1,1,7.49027702105904,9.922183699015182,8.560312619644153,22.324904045796405,1.0,10.0,11.0,2.0,12.0,8.0,0.139914081632653,0.099514081632653,0.2836734693877551,0.0859424637188208,0.1177852553854875,0.0444784580498866,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,22.100000381469727,20.559999465942383,7.49027702105904,1,22.280000686645508,22.31999969482422,25.149999618530273,24.780000686645508,1,1,1,1,1.436264295162363,0.17952875649005742,12.881502887946612,11.220825506969057,1.0,2.0,12.0,1.0,7.0,7.0,0.174815,0.418785,0.4,0.0803822970521542,0.1279970887188208,0.1094784580498866,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-02,22.600000381469727,22.280000686645508,1.436264295162363,1,22.75,25.149999618530273,24.780000686645508,26.93000030517578,0,1,1,1,-1.8901112315418955,10.549448872660543,8.923079941298935,18.37362771505838,1.0,3.0,4.0,1.0,2.0,5.0,0.1490333333333333,0.27075,0.5833333333333334,0.0957421303854875,0.1565795887188208,0.1628117913832199,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,22.31999969482422,22.75,-1.8901112315418955,0,22.420000076293945,24.780000686645508,26.93000030517578,26.65999984741211,1,1,1,1,12.176625927503567,10.52631847600633,20.115968838245184,18.911684909409875,3.0,2.0,8.0,3.0,7.0,3.0,0.0095,0.2143466666666666,0.0333333333333333,0.0897214637188208,0.1700335887188208,0.1611451247165533,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,25.149999618530273,22.420000076293945,12.176625927503567,1,25.149999618530273,26.93000030517578,26.65999984741211,25.5,0,1,1,1,-1.4711687375619442,7.077537628803862,6.003977144275114,1.3916516372900847,3.0,6.0,10.0,4.0,10.0,5.0,0.2733736111111111,0.1167736111111111,0.0694444444444444,0.1048154914965986,0.1703259498299319,0.1625340136054422,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,24.780000686645508,25.149999618530273,-1.4711687375619442,0,25.1200008392334,26.65999984741211,25.5,25.59000015258789,1,1,1,1,7.205411645987906,6.130569095258469,1.51273546206696,1.8710163123101051,0.0,1.0,9.0,2.0,6.0,2.0,0.0152466666666666,0.3849066666666666,0.1,0.1076062692743764,0.2222877276077097,0.2086451247165533,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-30,26.93000030517578,25.1200008392334,7.205411645987906,1,27.15999984741211,25.5,25.59000015258789,23.59000015258789,0,0,0,0,-1.8409425729346667,-6.111928780332005,-5.780558555392677,-13.144328847131343,5.0,2.0,7.0,2.0,5.0,7.0,0.1192638888888888,0.1486263888888888,0.3194444444444444,0.1032159914965986,0.2281855748299319,0.2322562358276644,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-07,26.65999984741211,27.15999984741211,-1.8409425729346667,0,26.34000015258789,25.59000015258789,23.59000015258789,21.559999465942383,0,0,0,0,-3.1890666200522446,-2.8473803935278754,-10.440394776268876,-18.1473069816056,3.0,2.0,8.0,0.0,4.0,9.0,0.1563574999999999,0.2041183333333333,0.7666666666666666,0.1086897414965986,0.2138714081632652,0.278922902494331,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14,25.5,26.34000015258789,-3.1890666200522446,0,25.670000076293945,23.59000015258789,21.559999465942383,21.959999084472656,0,0,0,0,-0.31164753980633614,-8.102843465228188,-16.010910004426208,-14.452672305394525,3.0,5.0,5.0,3.0,9.0,1.0,-0.013485,0.0360466666666666,-0.15,0.1017402414965986,0.2049184081632653,0.2572562358276644,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-21,25.59000015258789,25.670000076293945,-0.31164753980633614,0,25.90999984741211,21.559999465942383,21.959999084472656,20.6200008392334,0,0,0,0,-8.954070661856605,-16.788886171700245,-15.245082154386733,-20.41682377202745,1.0,1.0,5.0,1.0,4.0,2.0,0.04526,0.3078599999999999,0.1,0.1069279081632652,0.2201727414965986,0.2505895691609977,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-10-28,23.59000015258789,25.90999984741211,-8.954070661856605,0,23.719999313354492,21.959999084472656,20.6200008392334,18.690000534057617,0,0,0,0,-9.106239080690097,-7.419899999284342,-13.069133911718863,-21.20572902573803,3.0,4.0,9.0,3.0,10.0,3.0,-0.0470111111111111,0.2491638888888888,-0.1388888888888889,0.0882353888888888,0.2351377222222221,0.2083333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-04,21.559999465942383,23.719999313354492,-9.106239080690097,0,21.860000610351562,20.6200008392334,18.690000534057617,19.209999084472656,1,0,0,0,0.4574495486232538,-5.672459910778667,-14.501372313744707,-12.122604994914902,1.0,2.0,10.0,3.0,6.0,4.0,0.0502866666666666,0.255125,-0.2333333333333333,0.0757825555555555,0.2187717222222222,0.145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11,21.959999084472656,21.860000610351562,0.4574495486232538,1,22.170000076293945,18.690000534057617,19.209999084472656,19.59000015258789,0,0,0,0,-6.9914263947970765,-15.696885567255547,-13.351380160735202,-11.637347383073807,3.0,7.0,4.0,2.0,9.0,3.0,0.02229375,-0.01348125,-0.0208333333333333,0.0631085972222222,0.1903485972222222,0.0845833333333333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-11-18,20.6200008392334,22.170000076293945,-6.9914263947970765,0,20.290000915527344,19.209999084472656,19.59000015258789,18.360000610351562,0,0,0,0,-7.8856594838558784,-5.322827906962753,-3.449978961823324,-9.512075988615695,6.0,2.0,7.0,5.0,8.0,2.0,-0.0240041666666666,-0.0399291666666666,-0.3055555555555555,0.0597581805555555,0.1649210138888888,0.0506944444444444,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-25,18.690000534057617,20.290000915527344,-7.8856594838558784,0,19.010000228881836,19.59000015258789,18.360000610351562,16.15999984741211,1,1,0,0,1.0520718210563862,3.0510253378369905,-3.4192509768765333,-14.992111242269896,2.0,4.0,6.0,2.0,8.0,2.0,0.0571233333333333,0.0091316666666667,-0.1666666666666666,0.0381331527777777,0.1541568194444444,0.0270833333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-02,19.209999084472656,19.010000228881836,1.0520718210563862,1,19.889999389648438,18.360000610351562,16.15999984741211,16.1299991607666,0,0,0,0,-1.5082918364325273,-7.692301791085768,-18.75314055654306,-18.90397357598056,1.0,5.0,6.0,1.0,9.0,2.0,0.0469305555555555,0.1674583333333333,0.0972222222222222,0.0413015416666666,0.1324119861111111,0.0268055555555555,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-09,19.59000015258789,19.889999389648438,-1.5082918364325273,0,19.34000015258789,16.15999984741211,16.1299991607666,17.510000228881836,0,0,0,0,-5.067215793714428,-16.442607446154877,-16.59772991983021,-9.46225392589349,3.0,3.0,1.0,1.0,3.0,3.0,0.1168083333333333,-0.190825,0.4166666666666667,0.0410559861111111,0.0984668472222222,0.0365277777777777,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-16,18.360000610351562,19.34000015258789,-5.067215793714428,0,18.290000915527344,16.1299991607666,17.510000228881836,18.420000076293945,0,0,0,1,-11.64571329412545,-11.809741096989248,-4.264629019145232,0.7107662890067897,0.0,3.0,3.0,0.0,5.0,1.0,0.0755375,0.240975,0.25,0.0329739861111111,0.1021525138888888,-0.0151388888888888,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-23,16.15999984741211,18.290000915527344,-11.64571329412545,0,16.0,17.510000228881836,18.420000076293945,18.549999237060547,1,1,1,1,0.8124947547912598,9.437501430511475,15.125000476837158,15.937495231628418,4.0,5.0,1.0,1.0,8.0,1.0,0.1044916666666666,-0.0203375,0.125,0.0447716527777777,0.0965140972222222,0.0123611111111111,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30,16.1299991607666,16.0,0.8124947547912598,1,16.200000762939453,18.420000076293945,18.549999237060547,17.940000534057617,1,1,1,1,8.08641607560447,13.703698819775106,14.50616273733244,10.740738822054507,0.0,1.0,2.0,0.0,1.0,2.0,0.1069249999999999,0.2248,0.75,0.0509381527777777,0.0882080972222222,0.0773611111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-06,17.510000228881836,16.200000762939453,8.08641607560447,1,17.479999542236328,18.549999237060547,17.940000534057617,18.8799991607666,1,1,1,1,5.37757756678612,6.121279878977198,2.631584690318809,8.009151345499193,1.0,0.0,0.0,1.0,0.0,0.0,-0.7351,-0.4767,-1.0,-0.017870736111111,0.0156217083333333,-0.0087499999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13,18.420000076293945,17.479999542236328,5.37757756678612,1,18.0,17.940000534057617,18.8799991607666,18.440000534057617,1,0,1,1,3.055551317003038,-0.33333036634657115,4.888884226481119,2.4444474114312067,2.0,2.0,6.0,1.0,5.0,4.0,0.0542895833333333,0.3022,0.4375,-0.0174704444444444,0.0203292083333333,0.0583333333333333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-01-20,18.549999237060547,18.0,3.055551317003038,1,18.40999984741211,18.8799991607666,18.440000534057617,19.420000076293945,0,1,1,1,-2.5529566390548335,2.5529566390548335,0.16295864689931,5.486150120874724,3.0,6.0,7.0,0.0,10.0,6.0,0.0933261904761905,0.0828333333333333,0.3,-0.0103672003968253,0.0299606666666666,0.0904166666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2019-01-27,17.940000534057617,18.40999984741211,-2.5529566390548335,0,17.59000015258789,18.440000534057617,19.420000076293945,19.799999237060547,1,1,1,1,7.333706634385234,4.832293201229291,10.403637906943509,12.563951479827104,3.0,2.0,11.0,2.0,10.0,4.0,0.1001972222222222,0.2059138888888888,0.1944444444444444,0.0020529384920635,0.0545449722222222,0.1404166666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-03,18.8799991607666,17.59000015258789,7.333706634385234,1,18.709999084472656,19.420000076293945,19.799999237060547,20.489999771118164,0,1,1,1,-1.4430708905758827,3.7947676459830277,5.825762725410696,9.513633210825342,1.0,3.0,7.0,0.0,5.0,6.0,0.107375,0.3061333333333333,0.5,0.0070781051587301,0.0842451388888888,0.2070833333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-10,18.440000534057617,18.709999084472656,-1.4430708905758827,0,18.170000076293945,19.799999237060547,20.489999771118164,19.780000686645508,1,1,1,1,6.879471627690586,8.970826383722642,12.768297661435227,8.860762815582483,3.0,1.0,8.0,2.0,7.0,3.0,-0.0079291666666666,0.0149916666666666,-0.0833333333333333,0.0015921329365079,0.0689984722222222,0.1890277777777778,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17,19.420000076293945,18.170000076293945,6.879471627690586,1,19.309999465942383,20.489999771118164,19.780000686645508,21.3799991607666,1,1,1,1,2.5375441981880487,6.1108251569710434,2.433978424142787,10.719832998831192,4.0,4.0,5.0,4.0,7.0,2.0,-0.055183,0.092847,-0.24,-0.0156070003968253,0.0973656722222222,0.1233611111111111,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-24,19.799999237060547,19.309999465942383,2.5375441981880487,1,19.670000076293945,19.780000686645508,21.3799991607666,21.75,1,1,1,1,4.16878338405536,0.5592303504062207,8.693437101373107,10.574478472996278,1.0,8.0,8.0,2.0,13.0,2.0,-0.0435488095238095,0.1184166666666666,0.0238095238095238,-0.0275156313492063,0.0851098388888888,0.1007420634920635,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-03-03,20.489999771118164,19.670000076293945,4.16878338405536,1,20.6299991607666,21.3799991607666,21.75,21.440000534057617,0,1,1,1,-4.120206052831987,3.635482455211745,5.4289912011406,3.9263277083958754,5.0,3.0,19.0,6.0,12.0,9.0,0.2315216666666666,0.3109466666666666,0.3166666666666666,-0.0148126313492063,0.1182382555555555,0.1199087301587301,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-10,19.780000686645508,20.6299991607666,-4.120206052831987,0,19.979999542236328,21.75,21.440000534057617,21.579999923706055,1,1,1,1,7.007005258287277,8.858861352934538,7.30731243879635,8.008010100738176,6.0,5.0,5.0,1.0,11.0,4.0,-0.0182,-0.00549,0.2,-0.0273251313492063,0.0952092555555555,0.0649087301587301,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-17,21.3799991607666,19.979999542236328,7.007005258287277,1,21.389999389648438,21.440000534057617,21.579999923706055,21.0,1,1,1,0,1.6830323544832948,0.2337594475733246,0.8882680667563123,-1.823279106016129,6.0,4.0,6.0,4.0,7.0,5.0,-0.0316420833333333,0.06855375,0.0916666666666666,0.0430206603174603,0.1497346305555555,0.1740753968253968,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
